                  epoch,             train/loss,  metrics/accuracy_top1,  metrics/accuracy_top5,               val/loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 1.1051,                0.17552,                0.46562,                  2.355,             0.00023768,             0.00023768,             0.00023768
                      2,                0.78043,                0.29476,                0.64371,                 2.3008,             0.00045214,             0.00045214,             0.00045214
                      3,                 0.6868,                0.32389,                  0.669,                 2.2863,             0.00064303,             0.00064303,             0.00064303
                      4,                0.62476,                0.36026,                0.70524,                 2.2666,             0.00060797,             0.00060797,             0.00060797
                      5,                0.56902,                 0.3817,                0.73531,                  2.254,             0.00060797,             0.00060797,             0.00060797
                      6,                  0.527,                0.39872,                0.75501,                 2.2441,             0.00057263,             0.00057263,             0.00057263
                      7,                0.48685,                0.41422,                0.76667,                 2.2344,             0.00053728,             0.00053728,             0.00053728
                      8,                0.45356,                0.42809,                0.77331,                 2.2263,             0.00050194,             0.00050194,             0.00050194
                      9,                0.42299,                0.43706,                0.77855,                 2.2235,              0.0004666,              0.0004666,              0.0004666
                     10,                0.39304,                0.44779,                0.78089,                 2.2166,             0.00043126,             0.00043126,             0.00043126
                     11,                0.37576,                0.44907,                0.78287,                 2.2149,             0.00039591,             0.00039591,             0.00039591
                     12,                0.35481,                0.45816,                0.79277,                 2.2073,             0.00036057,             0.00036057,             0.00036057
                     13,                0.33643,                0.46235,                0.79476,                 2.2053,             0.00032523,             0.00032523,             0.00032523
                     14,                0.32004,                0.46387,                0.79172,                 2.2016,             0.00028988,             0.00028988,             0.00028988
                     15,                0.30376,                0.47273,                0.79755,                 2.1986,             0.00025454,             0.00025454,             0.00025454
                     16,                0.28126,                0.47156,                0.79615,                 2.1979,              0.0002192,              0.0002192,              0.0002192
                     17,                0.26884,                0.47786,                0.79988,                 2.1948,             0.00018385,             0.00018385,             0.00018385
                     18,                 0.2548,                0.48543,                 0.8021,                 2.1913,             0.00014851,             0.00014851,             0.00014851
                     19,                0.24358,                0.48427,                0.80175,                 2.1909,             0.00011317,             0.00011317,             0.00011317
                     20,                0.23789,                0.48415,                0.80501,                 2.1901,             7.7826e-05,             7.7826e-05,             7.7826e-05
